CustomerID,InvoiceNo,Quantity,UnitPrice,Country,InvoiceDate,StockCode,Description,Category,Product,Sales,Revenue,DiscountPct,Cost,Profit,Region,PaymentMethod,OrderStatus,CustomerType,SalesChannel,QuantityUnit
72399,544776,5.0,154.43,United Kingdom,2025-01-02,96324,Coffee,Office,Coffee,772.15,772.15,5.63,522.03,374.57,South,UPI,Completed,New,Store,pcs
94178,544777,6.0,127.18,France,2026-04-26,52668,Chair,Electronics,Chair,763.08,763.08,16.07,299.55,450.95,South,Cash,Completed,Returning,Online,pcs
20328,544778,9.0,219.23,Germany,2025-09-23,74977,Coffee,Beauty,Coffee,1973.07,1973.07,2.47,1196.2,811.11,North,Bank Transfer,Cancelled,VIP,Online,pcs
75802,544779,2.0,190.22,Germany,2025-06-15,75723,USB Cable,Grocery,USB Cable,380.44,380.44,1.83,202.25,118.5,West,Cash,Completed,Returning,Store,pcs
61266,544780,3.0,195.12,Spain,2025-05-25,13711,Keyboard,Beauty,Keyboard,585.36,585.36,21.1,247.51,223.45,South,Cash,Returned,New,Online,pcs
31430,544781,5.0,90.63,France,2025-06-23,39893,Monitor,Grocery,Monitor,453.15,453.15,22.88,305.29,181.07,South,UPI,Completed,New,Online,pcs
60973,544782,5.0,233.76,Norway,2025-01-10,97952,Monitor,Furniture,Monitor,1168.8,1168.8,11.0,595.21,340.08,East,Card,Completed,New,Store,pcs
66152,544783,5.0,173.04,Norway,2025-10-08,15123,Mouse,Electronics,Mouse,865.2,865.2,7.59,521.43,437.0,South,UPI,Completed,New,Online,pcs
97747,544784,3.0,168.0,Spain,2025-01-08,94785,USB Cable,Electronics,USB Cable,504.0,504.0,19.87,320.87,299.63,South,Card,Completed,Returning,Online,pcs
93880,544785,1.0,188.57,Norway,2025-01-26,92529,Chair,Electronics,Chair,188.57,188.57,27.17,139.74,60.97,West,Bank Transfer,Returned,New,Marketplace,pcs
40660,544786,8.0,80.06,Belgium,2025-01-17,55865,Monitor,Office,Monitor,640.48,640.48,16.74,380.54,284.82,South,Card,Completed,New,Store,pcs
69195,544787,3.0,45.37,United Kingdom,2025-08-12,97988,Chair,Beauty,Chair,136.11,136.11,2.04,93.95,40.62,West,Cash,Completed,New,Online,pcs
49001,544788,1.0,7.45,Australia,2025-07-03,76730,Chair,Grocery,Chair,7.45,7.45,7.66,4.15,1.93,West,Cash,Completed,New,Store,pcs
29640,544789,9.0,123.24,Australia,2025-01-05,65278,Chair,Grocery,Chair,1109.16,1109.16,26.78,738.88,550.04,West,Card,Cancelled,New,Marketplace,pcs
55039,544790,2.0,207.17,Spain,2025-08-23,10289,Desk,Home,Desk,414.34,414.34,0.85,287.37,199.15,South,Bank Transfer,Completed,Returning,Marketplace,pcs
96514,544791,,178.88,Spain,2025-04-13,95456,Desk,Home,Desk,1073.28,1073.28,26.81,790.04,387.62,North,Cash,Pending,Returning,Store,pcs
61053,544792,5.0,36.65,Germany,2026-03-26,16521,Coffee,Beauty,Coffee,183.25,183.25,11.31,77.16,109.26,South,Bank Transfer,Completed,Returning,Store,pcs
75188,544793,9.0,235.72,Norway,2025-04-28,38409,Coffee,Electronics,Coffee,2121.48,2121.48,8.78,1248.03,634.52,East,Card,Completed,New,Marketplace,pcs
67552,544794,4.0,188.69,Netherlands,2025-05-20,66145,Keyboard,Grocery,Keyboard,754.76,754.76,14.23,445.12,169.85,East,Card,Cancelled,Returning,Marketplace,pcs
25507,544795,9.0,187.73,Australia,2025-08-28,45593,Webcam,Office,Webcam,1689.57,1689.57,22.85,921.35,906.6,North,Card,Cancelled,VIP,Marketplace,pcs
32641,544796,2.0,165.56,Australia,2026-03-20,97453,Keyboard,Grocery,Keyboard,331.12,331.12,3.72,241.69,211.58,South,Card,Completed,VIP,Online,pcs
21699,544797,9.0,243.78,Norway,2025-10-04,13553,Keyboard,Home,Keyboard,2194.02,2194.02,2.73,1151.58,502.28,East,UPI,Completed,Returning,Online,pcs
49464,544798,9.0,137.52,Portugal,2025-01-22,53376,Coffee,Office,Coffee,1237.68,1237.68,22.42,769.07,285.95,North,Card,Completed,New,Marketplace,pcs
61608,544799,5.0,28.6,Belgium,2025-09-18,22133,Desk,Grocery,Desk,143.0,143.0,28.89,113.85,50.12,West,Card,Completed,Returning,Marketplace,pcs
28285,544800,7.0,190.9,France,2025-10-20,51675,Webcam,Office,Webcam,1336.3,1336.3,3.88,473.38,749.62,East,UPI,Completed,Returning,Store,pcs
74953,544801,4.0,81.29,France,2026-04-21,78366,Desk,Office,Desk,325.16,325.16,14.04,246.6,152.76,West,UPI,Completed,New,Online,pcs
80280,544802,4.0,175.74,United Kingdom,2025-11-30,56331,Mouse,Home,Mouse,702.96,702.96,12.04,439.92,365.61,North,Cash,Completed,Returning,Online,pcs
78097,544803,1.0,33.12,France,2025-04-21,35511,Webcam,Electronics,Webcam,33.12,33.12,19.79,25.86,14.81,West,UPI,Completed,Returning,Online,pcs
76848,544804,1.0,87.19,Spain,2025-05-31,22163,Mouse,Beauty,Mouse,87.19,87.19,23.13,50.17,49.81,West,Card,Completed,VIP,Store,pcs
42493,544805,8.0,15.64,Belgium,2025-01-08,69821,Webcam,Home,Webcam,125.12,125.12,0.11,91.0,75.48,West,Bank Transfer,Completed,Returning,Online,pcs
59443,544806,8.0,246.16,France,2026-01-22,17653,Coffee,Grocery,Coffee,1969.28,1969.28,12.82,913.01,625.4,South,Cash,Completed,Returning,Marketplace,pcs
27159,544807,4.0,75.38,Netherlands,2025-06-02,11865,Laptop Bag,Office,Laptop Bag,301.52,301.52,8.7,177.12,88.07,South,UPI,Completed,Returning,Online,pcs
99265,544808,-4.0,94.36,Australia,2026-05-06,14396,Tea,Home,Tea,849.24,849.24,24.77,664.14,549.11,South,Card,Completed,New,Store,pcs
32681,544809,6.0,139.68,Germany,2025-01-18,74532,Keyboard,Beauty,Keyboard,838.08,838.08,26.5,380.08,201.83,North,Bank Transfer,Completed,VIP,Store,pcs
88278,544810,9.0,145.88,Belgium,2025-08-02,73515,Laptop Bag,Electronics,Laptop Bag,1312.92,1312.92,29.18,641.27,622.94,East,UPI,Completed,Returning,Store,pcs
50558,544811,4.0,143.47,Portugal,2025-06-27,39173,Keyboard,Beauty,Keyboard,573.88,573.88,29.57,206.85,127.87,East,Bank Transfer,Pending,Returning,Online,pcs
31266,544812,8.0,197.97,Norway,2025-06-20,46747,Chair,Office,Chair,1583.76,1583.76,8.83,1169.58,643.48,West,Card,Completed,New,Store,pcs
80413,544813,6.0,55.35,Australia,2025-04-12,64349,Chair,Beauty,Chair,332.1,332.1,1.12,244.05,109.09,East,UPI,Completed,Returning,Marketplace,pcs
39794,544814,6.0,141.07,France,2025-08-08,85864,Laptop Bag,Grocery,Laptop Bag,846.42,846.42,2.83,546.88,457.84,North,Card,Completed,New,Online,pcs
79794,544815,8.0,224.33,France,2025-06-20,26796,Chair,Office,Chair,1794.64,1794.64,12.71,1141.84,1089.34,South,Cash,Completed,Returning,Marketplace,pcs
38899,544816,6.0,105.64,Netherlands,2025-11-12,39033,Laptop Bag,Electronics,Laptop Bag,633.84,633.84,24.18,293.98,366.65,East,Card,Completed,Returning,Online,pcs
25678,544817,7.0,204.06,Norway,2026-02-21,45611,Coffee,Home,Coffee,1428.42,1428.42,19.26,789.79,811.45,West,Card,Completed,Returning,Marketplace,pcs
31397,544818,1.0,97.74,Germany,2025-06-19,22131,Keyboard,Electronics,Keyboard,97.74,97.74,10.13,51.26,59.15,East,Card,Completed,Returning,Store,pcs
97054,544819,6.0,132.75,,2026-01-18,97191,USB Cable,Beauty,USB Cable,796.5,796.5,21.95,353.18,448.91,South,Bank Transfer,Completed,Returning,Marketplace,pcs
58626,544820,2.0,30.41,Australia,2026-02-07,29449,Monitor,Home,Monitor,60.82,60.82,17.41,26.68,33.33,West,UPI,Completed,Returning,Store,pcs
27795,544821,8.0,125.04,Australia,2026-05-05,35821,Webcam,Electronics,Webcam,1000.32,1000.32,13.77,713.33,493.75,North,UPI,Completed,Returning,Marketplace,pcs
10132,544822,3.0,170.66,United Kingdom,2026-03-21,10308,Mouse,Office,Mouse,511.98,511.98,29.75,280.66,232.79,South,Bank Transfer,Completed,New,Online,pcs
26257,544823,5.0,48.99,Germany,2025-11-26,86803,Webcam,Electronics,Webcam,244.95,244.95,22.19,137.89,144.63,North,UPI,Completed,Returning,Online,pcs
47534,544824,6.0,212.85,Australia,2025-01-23,12002,Laptop Bag,Grocery,Laptop Bag,1277.1,1277.1,28.02,765.34,449.08,South,UPI,Completed,New,Online,pcs
38875,544825,5.0,235.3,Portugal,2025-12-11,99678,Desk,Home,Desk,1176.5,1176.5,4.29,415.05,414.69,East,Card,Completed,New,Store,pcs
41000,544826,,110.86,Australia,2025-05-22,26767,USB Cable,Office,USB Cable,554.3,554.3,12.33,408.28,122.69,West,Card,Completed,VIP,Online,pcs
28991,544827,3.0,71.73,United Kingdom,2025-01-12,10153,Mouse,Home,Mouse,215.19,215.19,3.4,77.06,110.31,South,Bank Transfer,Completed,Returning,Marketplace,pcs
12800,544828,3.0,195.65,Portugal,2025-03-13,26768,Mouse,Beauty,Mouse,586.95,586.95,7.74,355.47,234.61,West,Cash,Completed,Returning,Marketplace,pcs
39247,544829,5.0,209.45,Belgium,2025-10-03,88500,Chair,Furniture,Chair,1047.25,1047.25,15.83,643.56,234.65,North,Card,Completed,New,Online,pcs
69932,544830,3.0,10.25,Portugal,2025-07-31,66134,Monitor,Furniture,Monitor,30.75,30.75,12.56,16.41,10.39,East,Card,Completed,VIP,Store,pcs
53157,544831,2.0,123.58,Germany,2025-07-14,72912,Laptop Bag,Grocery,Laptop Bag,247.16,247.16,12.22,166.25,67.34,North,Bank Transfer,Completed,Returning,Online,pcs
59028,544832,5.0,140.8,Netherlands ,2025-08-03,91053,Keyboard,Grocery,Keyboard,704.0,704.0,20.9,458.29,194.62,North,UPI,Completed,Returning,Store,pcs
41330,544833,2.0,109.51,Netherlands,2026-03-18,26528,Monitor,Grocery,Monitor,219.02,219.02,27.51,113.57,112.31,East,Bank Transfer,Completed,Returning,Store,pcs
75868,544834,3.0,115.76,Australia,2025-03-01,17146,Chair,Furniture,Chair,347.28,347.28,24.22,160.04,112.98,West,Card,Pending,New,Online,pcs
51960,544835,6.0,212.47,Belgium,2025-12-29,42639,Desk,Furniture,Desk,1274.82,1274.82,21.92,550.37,401.12,North,UPI,Completed,New,Store,pcs
15929,544836,5.0,52.36,Germany,2025-12-07,60822,Chair,Furniture,Chair,261.8,261.8,8.95,196.9,115.66,East,Cash,Completed,New,Store,pcs
74655,544837,5.0,167.51,Belgium,,35959,Monitor,Furniture,Monitor,837.55,837.55,5.02,644.92,352.59,North,Bank Transfer,Completed,New,Marketplace,pcs
60231,544838,4.0,209.61,Norway,2025-08-30,86298,Webcam,Grocery,Webcam,838.44,838.44,11.07,398.73,380.94,West,Cash,Completed,Returning,Online,pcs
56624,544839,9.0,17.09,Belgium,2025-08-21,15940,Desk,Beauty,Desk,153.81,153.81,9.22,120.3,45.56,West,Bank Transfer,Completed,Returning,Marketplace,pcs
46345,544840,6.0,45.42,Belgium,2025-08-18,90627,Tea,Grocery,Tea,272.52,272.52,12.0,195.43,71.89,South,Card,Completed,Returning,Online,pcs
29149,544841,5.0,74.12,Spain,2025-10-12,50335,Monitor,Office,Monitor,370.6,370.6,2.9,250.44,119.85,South,Bank Transfer,Pending,Returning,Marketplace,pcs
56001,544842,9.0,105.13,Portugal,2025-09-07,95446,Coffee,Furniture,Coffee,946.17,946.17,9.59,417.57,259.53,South,Card,Completed,VIP,Marketplace,pcs
99975,544843,7.0,121.09,France,2026-04-29,65212,Tea,Home,Tea,847.63,847.63,17.37,468.67,431.82,South,Card,Completed,VIP,Online,pcs
97738,544844,5.0,207.6,France,2025-03-21,54465,Keyboard,Furniture,Keyboard,1038.0,1038.0,3.49,369.88,572.15,North,UPI,Completed,Returning,Store,pcs
90009,544845,2.0,181.38,Norway,2025-12-01,63825,Chair,Electronics,Chair,362.76,362.76,6.0,144.4,150.5,East,Bank Transfer,Completed,VIP,Online,pcs
47034,544846,4.0,111.23,Netherlands,2025-08-20,56525,Tea,Office,Tea,444.92,444.92,10.06,206.17,260.72,North,Bank Transfer,Completed,Returning,Marketplace,pcs
92847,544847,3.0,231.69,France,2026-04-09,97864,Chair,Beauty,Chair,695.07,695.07,8.82,376.09,238.72,East,UPI,Completed,Returning,Online,pcs
73210,544848,6.0,244.78,Belgium,2025-10-14,91348,Coffee,Furniture,Coffee,1468.68,1468.68,15.46,774.67,551.53,West,Cash,Completed,New,Store,pcs
89272,544849,8.0,243.38,France,2026-05-06,99304,Mouse,Home,Mouse,1947.04,1947.04,0.67,1180.76,678.55,West,UPI,Completed,Returning,Marketplace,pcs
80605,544850,8.0,165.22,Netherlands,2025-04-12,92330,Tea,Furniture,Tea,1321.76,1321.76,20.67,648.08,523.79,South,UPI,Cancelled,Returning,Marketplace,pcs
52441,544851,6.0,144.04,Australia,2026-01-02,52124,Coffee,Beauty,Coffee,864.24,864.24,15.78,478.58,433.95,North,Bank Transfer,Completed,New,Marketplace,pcs
28661,544852,3.0,67.1,Australia,2025-08-21,67276,USB Cable,Beauty,USB Cable,201.3,201.3,16.97,89.37,117.68,West,Cash,Completed,Returning,Online,pcs
,544853,1.0,218.13,Portugal,2025-06-09,97873,Coffee,Office,Coffee,218.13,218.13,26.47,162.98,126.22,West,UPI,Pending,Returning,Online,pcs
88839,544854,8.0,67.8,Spain,2025-04-15,19573,Laptop Bag,Beauty,Laptop Bag,542.4,542.4,22.01,294.6,251.84,North,UPI,Pending,Returning,Online,pcs
21695,544855,9.0,225.0,Belgium,2025-01-25,23413,Mouse,Home,Mouse,2025.0,2025.0,6.6,1367.15,1036.89,East,Bank Transfer,Completed,New,Store,pcs
55454,544856,9.0,86.41,Australia,2026-03-15,98722,Webcam,Electronics,Webcam,777.69,777.69,9.45,471.01,497.3,West,Card,Completed,New,Marketplace,pcs
77747,544857,2.0,77.58,Belgium,2025-03-06,61692,Laptop Bag,Beauty,Laptop Bag,155.16,155.16,8.44,94.29,46.0,South,Card,Completed,Returning,Online,pcs
87356,544858,5.0,134.76,Australia,2025-01-14,40840,Monitor,Beauty,Monitor,673.8,673.8,5.7,309.66,179.9,West,UPI,Completed,Returning,Online,pcs
26020,544859,2.0,26.82,Norway,2025-04-19,66736,Laptop Bag,Grocery,Laptop Bag,53.64,53.64,25.31,32.05,14.39,South,Bank Transfer,Pending,Returning,Marketplace,pcs
77534,544860,8.0,10.71,United Kingdom,2025-07-23,61647,Laptop Bag,Office,Laptop Bag,85.68,85.68,15.89,44.9,29.71,West,Bank Transfer,Completed,New,Marketplace,pcs
55442,544861,1.0,158.51,Spain,2025-08-28,31614,Monitor,Beauty,Monitor,158.51,158.51,24.75,69.16,94.51,South,Bank Transfer,Completed,New,Marketplace,pcs
63364,544862,7.0,85.69,Netherlands,2025-04-17,81037,USB Cable,Home,USB Cable,599.83,599.83,16.59,422.29,374.42,West,Bank Transfer,Returned,Returning,Online,pcs
81544,544863,8.0,249.61,Belgium,2026-04-27,25664,Coffee,Furniture,Coffee,1996.88,1996.88,22.17,1222.81,533.55,North,Bank Transfer,Completed,New,Store,pcs
20306,544864,6.0,160.83,Australia,2025-02-01,49936,Webcam,Furniture,Webcam,964.98,964.98,4.69,464.12,199.25,South,Cash,Completed,New,Marketplace,pcs
98933,544865,7.0,222.9,United Kingdom,2026-01-08,99922,Mouse,Home,Mouse,1560.3,1560.3,21.83,595.4,659.27,West,Cash,Completed,New,Store,pcs
49248,544866,9.0,171.2,Germany,2026-04-05,96953,Keyboard,Grocery,Keyboard,1540.8,1540.8,6.45,829.05,312.19,West,UPI,Completed,Returning,Online,pcs
35995,544867,5.0,27.48,Australia,2026-03-31,61713,Monitor,Office,Monitor,137.4,137.4,21.41,49.07,88.24,North,Card,Completed,Returning,Marketplace,pcs
78178,544868,1.0,110.71,Australia,2025-10-28,23481,Coffee,Home,Coffee,110.71,110.71,29.77,45.33,60.83,North,Bank Transfer,Completed,New,Marketplace,pcs
93109,544869,5.0,44.21,United Kingdom,2025-06-16,11042,Coffee,Furniture,Coffee,221.05,221.05,4.41,163.88,88.96,South,Card,Completed,Returning,Marketplace,pcs
40397,544870,8.0,222.77,France,2025-01-27,32992,Webcam,Office,Webcam,1782.16,1782.16,16.39,1166.01,1037.14,North,UPI,Completed,Returning,Marketplace,pcs
71569,544871,4.0,149.6,Spain,2025-06-26,44221,Webcam,Beauty,Webcam,598.4,598.4,8.35,326.51,172.0,North,Card,Completed,New,Store,pcs
66463,544872,7.0,189.58,Portugal,2026-04-07,98914,Laptop Bag,Office,Laptop Bag,1327.06,1327.06,9.86,491.53,462.09,East,UPI,Completed,Returning,Online,pcs
21414,544873,2.0,44.77,Germany,2026-04-13,79076,Coffee,Furniture,Coffee,89.54,89.54,13.84,64.96,45.59,South,Bank Transfer,Returned,Returning,Store,pcs
25517,544874,8.0,33.22,Netherlands,2025-07-03,55682,Keyboard,Beauty,Keyboard,265.76,265.76,20.94,97.24,82.68,East,Cash,Completed,Returning,Marketplace,pcs
88509,544875,8.0,113.39,Netherlands,2026-04-25,36849,Keyboard,Furniture,Keyboard,907.12,907.12,0.04,447.58,450.81,West,UPI,Completed,New,Marketplace,pcs
90779,544876,9.0,156.67,Belgium,2025-01-22,50543,Mouse,Home,Mouse,1410.03,1410.03,6.35,774.5,710.91,West,Bank Transfer,Completed,New,Store,pcs
15752,544877,7.0,150.66,Netherlands,2025-04-05,36760,Monitor,Home,Monitor,1054.62,1054.62,18.62,559.75,601.88,East,UPI,Completed,Returning,Store,pcs
12461,544878,4.0,225.47,France,2026-03-07,77572,Tea,Beauty,Tea,901.88,901.88,1.71,409.22,541.13,South,Card,Completed,Returning,Marketplace,pcs
53942,544879,6.0,37.81,Netherlands,2025-02-25,73798,Chair,Home,Chair,226.86,226.86,7.82,149.28,87.27,North,Bank Transfer,Completed,VIP,Online,pcs
51218,544880,-2.0,133.7,Portugal,2025-09-13,17356,USB Cable,Office,USB Cable,267.4,267.4,8.26,99.49,62.21,West,UPI,Completed,Returning,Online,pcs
12020,544881,4.0,7.14,Netherlands,2025-04-17,10694,Coffee,Electronics,Coffee,28.56,28.56,3.01,18.28,10.04,East,Bank Transfer,Completed,Returning,Marketplace,pcs
65659,544882,4.0,172.43,Netherlands,2025-02-01,32851,Chair,Office,Chair,689.72,689.72,10.73,447.46,334.82,South,Cash,Completed,Returning,Online,pcs
48511,544883,8.0,208.08,Spain,2025-09-01,64199,Monitor,Home,Monitor,1664.64,1664.64,23.34,767.17,816.28,West,Bank Transfer,Completed,New,Marketplace,pcs
63255,544884,9.0,61.61,United Kingdom,2026-02-28,77180,Webcam,Office,Webcam,554.49,554.49,4.73,222.56,355.05,East,Bank Transfer,Completed,Returning,Store,pcs
79622,544885,7.0,,Germany,2025-09-27,16884,Webcam,Grocery,Webcam,1068.9,1068.9,20.92,578.08,308.45,North,Cash,Completed,Returning,Store,pcs
31209,544886,9.0,64.46,Portugal,2025-12-28,43233,Chair,Electronics,Chair,580.14,580.14,21.76,219.13,176.58,East,Cash,Completed,Returning,Store,pcs
59869,544887,1.0,142.91,Netherlands,2025-10-28,74244,Tea,Grocery,Tea,142.91,142.91,12.47,80.41,29.04,North,Cash,Completed,Returning,Marketplace,pcs
39600,544888,5.0,241.12,Portugal,2025-10-12,15309,Chair,Furniture,Chair,1205.6,1205.6,19.99,469.58,728.21,East,UPI,Completed,New,Store,pcs
55738,544889,6.0,232.24,,2025-06-19,54035,USB Cable,Electronics,USB Cable,1393.44,1393.44,19.5,1073.58,299.25,South,Bank Transfer,Completed,New,Online,pcs
32638,544890,8.0,145.19,Norway,2026-01-22,77661,Webcam,Electronics,Webcam,1161.52,1161.52,18.98,700.22,442.62,East,Cash,Completed,New,Online,pcs
74081,544891,2.0,91.44,France,2026-02-13,13437,Mouse,Home,Mouse,182.88,182.88,18.22,129.65,71.03,North,Card,Completed,New,Online,pcs
19326,544892,1.0,170.59,Belgium,2025-07-18,58695,Desk,Furniture,Desk,170.59,170.59,15.77,83.82,84.69,East,Bank Transfer,Completed,New,Store,pcs
80431,544893,2.0,138.6,France,2025-06-28,34128,Keyboard,Home,Keyboard,277.2,277.2,12.45,133.86,160.71,East,UPI,Completed,New,Store,pcs
22775,544894,1.0,193.25,Norway,2026-03-28,98595,Webcam,Grocery,Webcam,193.25,193.25,23.31,81.46,70.23,South,Bank Transfer,Completed,Returning,Marketplace,pcs
80846,544895,4.0,81.52,Norway,2025-09-04,55212,Webcam,Grocery,Webcam,326.08,326.08,1.38,196.0,172.37,West,Card,Completed,New,Marketplace,pcs
24125,544896,7.0,207.74,Belgium,2026-01-28,16344,Laptop Bag,Furniture,Laptop Bag,1454.18,1454.18,26.14,620.27,779.98,East,Cash,Completed,Returning,Online,pcs
67533,544897,5.0,164.6,Norway,2025-06-16,53936,USB Cable,Electronics,USB Cable,823.0,823.0,0.45,453.44,403.07,East,Cash,Completed,Returning,Marketplace,pcs
74723,544898,8.0,25.73,Germany,2025-05-12,25859,Tea,Furniture,Tea,205.84,205.84,22.72,87.23,95.68,East,Card,Completed,Returning,Marketplace,pcs
14310,544899,2.0,86.52,Germany,2025-02-17,10672,Keyboard,Grocery,Keyboard,173.04,173.04,24.93,106.41,63.12,North,Bank Transfer,Completed,New,Marketplace,pcs
,544900,6.0,58.18,Spain,2026-01-29,10417,Laptop Bag,Office,Laptop Bag,349.08,349.08,25.62,225.34,180.17,East,UPI,Completed,Returning,Online,pcs
43796,544901,8.0,173.88,Norway,2025-02-05,60404,Laptop Bag,Home,Laptop Bag,1391.04,1391.04,16.93,534.25,832.39,West,Cash,Completed,New,Store,pcs
75317,544902,4.0,171.22,France,2025-06-15,10965,Keyboard,Beauty,Keyboard,684.88,684.88,2.87,367.7,359.0,West,Bank Transfer,Completed,New,Store,pcs
59433,544903,8.0,80.73,Belgium,2025-02-28,40599,Coffee,Office,Coffee,645.84,645.84,28.91,321.48,383.97,East,Card,Completed,Returning,Marketplace,pcs
83892,544904,9.0,115.92,Belgium,2026-04-29,86706,USB Cable,Grocery,USB Cable,1043.28,1043.28,18.17,748.59,668.47,North,Cash,Completed,New,Marketplace,pcs
69467,544905,6.0,61.56,France,2026-02-05,98746,USB Cable,Home,USB Cable,369.36,369.36,1.8,131.97,100.05,North,Cash,Completed,Returning,Store,pcs
19052,544906,5.0,165.78,United Kingdom,2025-08-29,79347,Monitor,Beauty,Monitor,828.9,828.9,28.8,563.81,297.58,West,Bank Transfer,Completed,New,Online,pcs
72360,544907,6.0,174.17,Spain,2025-05-29,87051,Webcam,Beauty,Webcam,1045.02,1045.02,27.08,648.3,345.75,South,UPI,Completed,Returning,Online,pcs
91040,544908,9.0,159.3,Germany,2025-03-02,95778,Desk,Furniture,Desk,1433.7,1433.7,23.68,922.33,498.35,South,Cash,Completed,Returning,Online,pcs
69933,544909,7.0,105.14,Belgium,2026-04-04,72755,Webcam,Beauty,Webcam,735.98,735.98,2.81,435.17,345.04,West,Cash,Cancelled,Returning,Store,pcs
47655,544910,5.0,120.69,Australia,2025-05-16,98841,Monitor,Home,Monitor,603.45,603.45,17.03,340.13,222.29,North,Cash,Completed,VIP,Store,pcs
23668,544911,3.0,244.12,France,2026-04-14,43865,Laptop Bag,Grocery,Laptop Bag,732.36,732.36,23.72,359.99,185.61,East,Card,Completed,Returning,Store,pcs
,544912,6.0,55.94,Belgium,2026-03-04,56270,Desk,Beauty,Desk,335.64,335.64,23.72,133.6,207.7,North,Bank Transfer,Completed,New,Online,pcs
59956,544913,-1.0,53.7,France,2026-01-10,13757,Desk,Furniture,Desk,161.1,161.1,18.7,100.99,58.33,North,Card,Completed,Returning,Store,pcs
52329,544914,4.0,37.21,Germany,2025-04-03,63567,Desk,Furniture,Desk,148.84,148.84,22.28,88.54,95.56,West,UPI,Completed,Returning,Marketplace,pcs
72125,544915,6.0,124.6,France,2026-01-30,41231,Mouse,Beauty,Mouse,747.6,747.6,6.06,355.3,390.74,West,Cash,Completed,Returning,Store,pcs
44457,544916,8.0,236.03,United Kingdom,2026-03-13,56518,Laptop Bag,Office,Laptop Bag,1888.24,1888.24,15.71,1337.08,900.39,North,UPI,Completed,Returning,Marketplace,pcs
97674,544917,3.0,56.98,Australia,2025-06-27,27010,Coffee,Electronics,Coffee,170.94,170.94,5.94,109.08,50.12,South,Card,Completed,Returning,Marketplace,pcs
88009,544918,6.0,128.75,Spain,2025-12-30,69717,Desk,Furniture,Desk,772.5,772.5,21.62,551.06,204.37,North,UPI,Completed,Returning,Online,pcs
95960,544919,6.0,245.63,Spain,2025-05-28,53194,Chair,Furniture,Chair,1473.78,1473.78,22.16,1008.8,390.44,West,Card,Completed,Returning,Online,pcs
47516,544920,5.0,69.33,Netherlands,2025-04-18,35111,Keyboard,Home,Keyboard,346.65,346.65,11.39,137.24,131.39,South,Cash,Completed,New,Store,pcs
73321,544921,4.0,8.05,Germany,2025-04-07,34708,USB Cable,Furniture,USB Cable,32.2,32.2,14.86,13.48,16.17,West,UPI,Completed,Returning,Online,pcs
